word,score
apprécier,2
épanoui,2
émerveillé,3
enchanté,3
enthousiaste,3
exalté,3
féliciter,2
flatté,2
gracieux,2
gratifiant,2
harmonieux,2
lumineux,2
magique,3
paradisiaque,3
passionné,3
pétillant,2
prospère,2
rayonnant,2
réconfortant,2
réjouissant,2
relaxant,1
resplendissant,3
sublime,3
succès,2
tendre,2
tranquillité,2
triomphant,3
vibrant,2
victorieux,3
accablant,-2
affliction,-3
affliger,-3
agacement,-2
agitation,-2
agonie,-3
aigreur,-2
alarmer,-2
alarmiste,-2
aliéner,-2
anxiété,-2 [citation:1]
arnaque,-3 [citation:1]
carte bancaire,-1 [citation:1]
chantage,-3
complot,-2
déception,-2
déchéance,-3
déclencheur,-1
défaite,-2
défiance,-2
dégradation,-2
délit,-2
déloyauté,-2
démence,-3
démoralisant,-3
dénigrement,-2
dépit,-2
déplaisir,-2
déplorable,-3
dépravation,-3
dépressif,-3
dépression,-3
déprimant,-3
désarroi,-2
désastre,-3
désemparé,-2
désespoir,-3
désolation,-3
désolé,-2
détresse,-3
détritus,-1
deuil,-3
discorde,-2
discrimination,-3
doute,-1
douloureux,-3
drame,-3
effondrement,-3
effroi,-3
embarras,-1
émeute,-3
emmerder,-2
ennemi,-2
énervement,-2
enfreindre,-2
envahissant,-1
envie,-1
épidémie,-2
épuisement,-2
érosion,-1
errance,-1
erreur,-1
escroquerie,-3 [citation:1]
espionnage,-3
étrangeté,-1
étranglement,-2
évanouissement,-2
éveil,1
éviction,-2
exaction,-3
exaspération,-2
exclusion,-2
exécration,-3
exil,-2
exploitation,-3
expropriation,-2
extorsion,-3
fâché,-2
faillite,-3
fardeau,-2
fatigue,-1
faute,-1
félonie,-3
fissure,-1
fissuration,-1
flagrant,-1
fléau,-3
fragilité,-1
fraude,-3 [citation:1]
frayeur,-2
frustration,-2
furieux,-3
fusion,1
gâchis,-2
gêne,-1
graisse,-1
gratuit,0 [citation:1]
gravité,-1
guerre,-3
haine,-3
harcèlement,-3 [citation:1]
honte,-2
honteux,-2
horreur,-3
hostile,-2
humiliation,-3
hypocrisie,-2
hystérie,-2
ignominie,-3
illégal,-3
immoral,-3
impatience,-1
impuissance,-2
incendie,-2
incohérence,-1
incompréhension,-1
inconfort,-1
inconscient,-1
inconvénient,-1
incorrection,-1
incroyable,2
indécence,-2
indélicatesse,-2
indésirable,-1
indignation,-2
indiscipline,-1
indiscrétion,-1
individu,0
indulgence,1
inégalité,-2
inertie,-1
infamie,-3
infernal,-3
infidélité,-2
inflation,-1
influence,0
informel,0
ingérence,-2
inimitié,-2
injustice,-3
inquiétude,-2
insatisfaction,-2
insécurité,-2
insensibilité,-2
insignifiance,-1
insistance,0
insouciance,1
instabilité,-1
insuffisance,-1
insulte,-3 [citation:1]
intolérance,-3
intransigeance,-2
intrusion,-2
inutilité,-1
invasion,-2
invective,-2
ironie,0
irrégularité,-1
irrespect,-2
irritation,-2
isolement,-2
jalousie,-2
lâcheté,-2
lamentable,-2
lassitude,-1
maladie,-2
malentendu,-1
malêtre,-2
malheur,-3
malhonnêteté,-2
malveillance,-3
manipulation,-2
manque,-1
médiocrité,-1
méfiance,-2
mélancolie,-1
mensonge,-2 [citation:1]
mépris,-2
méprise,-1
merde,-2
misère,-3
monotonie,-1
mort,-3
négligence,-1
nerveux,-1
nuisance,-1
nullité,-1
obscénité,-2
obsession,-1
obstacle,-1
odieux,-3
offense,-2
oppression,-3
orage,-1
ordures,-1
outrage,-2
panique,-2
paranoïa,-2
pénible,-1
pénurie,-2
perte,-2
peur,-2
phobie,-2
piège,-2
pitié,1
pollution,-1
pourriture,-2
précarité,-2
préjudice,-2
problème,-1
provocation,-1
ranceur,-2
rancune,-2
rapacité,-2
rappel,0
raté,-1
regret,-1
rejet,-1
remords,-1
renoncement,-1
renvoi,-1
répression,-2
reproche,-1
répugnance,-2
réputation,0
ressentiment,-2
restriction,-1
ricanement,0
rigidité,-1
rigueur,0
risque,-1
rivalité,-1
rudesse,-1
ruine,-3
rumeur,-1
sacrifice,1
sadisme,-3
sale,-1
sang,-2
sarcasme,-1
satisfait,2
sauvagerie,-3
scandale,-2
scepticisme,-1
sécheresse,-1
ségrégation,-3
sensation,1
sensibilité,1
sentiment,1
sévérité,-1
simplicité,1
sincérité,2
sociabilité,1
solidarité,2
solitude,-1
souci,-1
souffrance,-3
soupçon,-1
souplesse,1
spam,0
stabilité,1
stagnation,-1
stress,-2
stupidité,-1
subversion,-2
suffisance,-1
suspicion,-1
tension,-1
terreur,-3
terrorisme,-3
tracas,-1
tragédie,-3
trahison,-3 [citation:1]
traitrise,-3
tranquillité,2
traumatisme,-3
travail,0
tremblement,-1
tricherie,-2
tristesse,-2
tromperie,-2
tyrannie,-3
urgence,-1 [citation:1]
usurpation,-3
vacuité,-1
vague,0
vanité,-1
vengeance,-2
victime,-2
victoire,2
vie,1
viol,-3
violation,-2
violence,-3
virulence,-2
virus,-2
vol,-2
volonté,1
vulgarité,-2
vulnérabilité,-1